month,day,dow,dow_num,TOTAL_CRIMES,ABANDONED_BUILDING,AIRPORT_OR_AIRCRAFT,ALLEY,ANIMAL_HOSPITAL,APARTMENT,APPLIANCE_STORE,ATHLETIC_CLUB,ATM_AUTOMATIC_TELLER_MACHINE,AUTO,AUTO_BOAT_RV_DEALERSHIP,BANK,BAR_OR_TAVERN,HAIRDRESSERS,BOAT_WATERCRAFT,BOWLING_ALLEY,BRIDGE,CAR_WASH,CEMETARY,CHIAGO_HOUSING_AUTHORIY_PROPERTIES,PLACE_OF_WORSHIP,CLEANING_STORE,CLUB,COIN_OPERATED_MACHINE,COLLEGE_UNIVERSITY,COMMERCIAL_BUSINESS_OFFICE,CONSTRUCTION_SITE,CONVENIENCE_STORE,CREDIT_UNION,CTA_TRAIN_CRIME,CTA_BUS_CRIME,CURRENCY_EXCHANGE,DAY_CARE_CENTER,DEPARTMENT_STORE,DRIVEWAY,DRUG_STORE,FACTORY_BUILDING,FARM,FEDERAL_BUILDING,FIRE_STATION,FOREST_PRESERVE,GANGWAY,GARAGE,GAS_STATION,GOVERNMENT_BUILDING,GROCERY_FOOD_STORE,HALLWAY,HIGHWAY_EXPRESSWAY,HOSPITAL,HOTEL_MOTEL,HOUSE,JAIL,KENNEL,LAKE,LIBRARY,LIQUOR_STORE,MEDICAL_DENTAL_OFFICE,CINEMA,NEWSSTAND,CARE_HOME,OFFICE,OTHER,PARK_PROPERTY,PARKING_LOT,PAWN_SHOP,POLICE_FACILITY_VEHICLE_PARKING_LOT,POOL_ROOM,PORCH,RESIDENCE,RESTAURANT,RETAIL_STORE,SAVINGS_AND_LOAN,PRIVATE_SCHOOL,PUBLIC_SCHOOL,SIDEWALK,SMALL_RETAIL_STORE,SPORTS_ARENA_STADIUM,STAIRWELL,STREET,TAVERN_PUB,TAXI_CAB,TRUCKING_TERMINAL,VACANT_LOT,VEHICLE_DELIVERY_TRUCK,VEHICLE_RIDE_SERVICE_EG_UBER_LYFT,VEHICLE_NON_COMMERCIAL,VEHICLE_COMMERCIAL,VESTIBULE,WAREHOUSE,YARD,ARSON,ASSAULT,BATTERY,BURGLARY,CONCEALED_CARRY_LICENSE_VIOLATION,CRIM_SEXUAL_ASSAULT,CRIMINAL_DAMAGE,CRIMINAL_SEXUAL_ASSAULT,CRIMINAL_TRESPASS,DECEPTIVE_PRACTICE,HOMICIDE,HUMAN_TRAFFICKING,INTERFERENCE_WITH_PUBLIC_OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR_LAW_VIOLATION,MOTOR_VEHICLE_THEFT,NARCOTICS,NON_CRIMINAL,OBSCENITY,OFFENSE_INVOLVING_CHILDREN,OTHER_NARCOTIC_VIOLATION,OTHER_OFFENSE,PROSTITUTION,PUBLIC_INDECENCY,PUBLIC_PEACE_VIOLATION,RITUALISM,ROBBERY,SEX_OFFENSE,STALKING,THEFT,WEAPONS_VIOLATION,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog
3,5,Thursday,4,589,1,6,12,0,79,0,0,1,1,1,5,2,1,0,0,0,0,0,10,1,0,0,0,0,4,1,4,0,11,2,1,1,12,2,1,1,0,0,0,0,0,0,13,0,11,0,0,3,2,0,0,0,0,1,0,2,0,0,3,0,21,1,13,0,6,0,0,120,15,0,0,0,23,38,22,0,0,117,1,0,0,3,0,0,9,1,0,0,0,0,49,110,15,1,0,59,2,10,43,1,0,8,0,0,1,20,39,0,0,8,0,42,6,0,5,0,12,4,0,139,13,42.1,28.3,9999.9,999.9,15.8,32.1,999.9,50.0,36.1,0.0,999.9,0
3,6,Friday,5,707,0,3,22,0,105,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,7,1,4,0,4,2,1,0,10,2,2,0,0,0,0,0,0,0,13,3,13,0,0,8,4,0,1,1,0,2,0,0,0,0,2,0,20,4,18,0,4,1,0,167,18,0,0,6,24,37,16,0,0,152,1,1,0,3,0,0,14,0,0,2,0,1,54,138,23,1,0,66,5,18,56,0,0,4,0,0,1,32,42,0,0,9,0,52,0,0,6,0,21,3,1,153,20,35.0,28.5,9999.9,999.9,25.2,33,999.9,46.2,31.5,0.0,999.9,0
3,7,Saturday,6,589,0,1,9,0,90,1,2,1,0,1,5,11,0,0,0,0,0,0,2,0,0,0,0,0,3,2,5,0,12,6,0,0,10,0,3,0,0,0,0,0,0,0,9,0,9,0,0,2,7,0,0,0,0,0,0,0,1,0,1,0,20,0,11,0,1,0,0,121,14,0,0,1,0,36,14,0,0,159,0,1,0,1,0,0,14,0,0,1,0,2,44,136,20,0,0,65,7,15,37,0,0,5,0,0,1,15,24,0,0,4,0,36,4,0,4,0,26,1,0,121,22,34.6,25.2,9999.9,999.9,11.8,22,999.9,47.8,29.7,0.0,999.9,0
3,8,Sunday,7,639,0,4,20,1,97,0,0,0,0,0,4,8,1,0,0,0,0,0,4,5,0,0,0,0,5,0,8,0,15,3,0,0,5,0,2,0,0,0,0,0,0,0,6,0,5,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,22,4,19,0,0,0,0,133,18,0,0,1,4,43,11,1,0,155,1,1,0,0,0,1,17,0,0,0,0,0,57,148,19,1,0,75,6,16,25,0,0,6,0,0,0,21,40,0,1,2,0,37,0,0,3,0,17,1,1,135,26,48.2,25.6,9999.9,999.9,25.6,32.1,999.9,61.5,42.1,0.0,999.9,0
3,9,Monday,1,572,0,1,5,0,96,0,2,0,0,0,1,4,0,0,0,0,0,0,4,0,0,0,0,0,3,2,6,0,11,5,1,0,9,1,1,0,0,0,0,0,0,0,4,3,6,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,16,1,12,0,4,0,0,138,13,0,0,1,18,41,19,0,0,125,0,0,0,2,0,0,6,0,0,1,0,0,48,124,21,0,0,49,3,12,34,0,0,1,1,0,0,24,33,0,0,12,0,40,3,0,1,0,18,3,1,127,16,53.6,38.6,9999.9,999.9,26.8,35.9,999.9,57.9,48.4,0.0,999.9,0
3,10,Tuesday,2,565,0,3,12,0,70,0,2,0,0,0,1,1,0,0,0,0,1,0,7,2,0,0,0,0,6,0,8,0,6,2,1,0,11,1,6,0,0,0,0,1,0,0,9,2,7,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,26,1,13,0,4,0,0,115,16,0,0,0,22,40,17,0,0,130,0,0,0,2,0,0,7,1,0,1,1,0,49,106,14,1,0,48,5,14,38,0,0,5,0,0,1,25,43,0,0,7,0,45,4,0,1,0,9,2,2,130,15,40.4,39.5,9999.9,999.9,16.9,26,999.9,53.2,33.3,0.0,999.9,0
3,11,Wednesday,3,591,0,2,8,0,97,0,1,0,0,2,5,3,1,0,0,0,0,0,4,0,1,0,0,0,8,1,8,0,9,4,2,3,8,1,2,0,0,0,0,0,0,0,15,0,13,0,0,6,4,0,0,0,0,1,0,4,0,0,0,0,17,2,20,0,1,0,0,106,15,0,0,7,25,28,22,0,0,119,0,1,0,1,1,0,7,0,0,2,0,1,63,101,15,0,0,59,3,16,37,0,0,2,0,0,1,17,40,0,0,4,0,46,0,0,3,0,12,2,1,158,10,37.2,35.3,9999.9,999.9,7.2,11.1,999.9,42.4,33.1,0.0,999.9,0
3,12,Thursday,4,633,1,1,12,0,104,0,0,1,0,0,1,3,0,0,0,0,0,0,3,1,0,0,0,2,10,0,10,0,13,5,3,0,9,0,5,0,0,0,0,0,0,0,10,2,11,0,1,2,1,0,0,0,0,2,0,0,0,0,3,0,19,1,13,0,5,0,0,129,12,0,0,4,19,45,17,0,0,132,2,1,0,2,2,0,9,1,0,0,0,0,60,134,16,0,0,60,4,25,46,0,0,5,0,0,0,21,49,0,0,6,0,54,0,0,9,0,12,2,0,117,13,41.8,40.1,9999.9,999.9,12,18.1,999.9,53.1,37.2,0.0,999.9,0
3,13,Friday,5,676,0,0,18,0,94,1,0,1,1,1,3,5,2,0,0,0,0,0,6,0,0,0,0,0,5,1,9,0,9,4,1,2,13,2,1,1,0,0,0,0,0,0,8,2,9,0,0,1,2,0,0,0,0,0,0,2,0,0,7,0,22,3,28,1,4,0,0,130,21,0,0,6,20,48,16,0,0,144,2,1,0,1,0,1,15,0,0,0,0,3,52,130,24,0,0,81,5,14,47,0,0,4,1,0,2,24,46,0,0,3,0,41,0,0,2,0,28,2,1,147,18,44.0,31.6,9999.9,999.9,18,24.1,999.9,55.2,35.4,0.0,999.9,0
3,14,Saturday,6,618,0,1,11,0,102,0,0,1,0,0,0,19,1,0,0,0,0,0,5,2,0,0,1,0,1,1,5,0,6,6,1,0,9,3,1,1,0,0,0,0,0,0,9,0,5,0,0,4,9,0,0,0,0,0,0,2,0,0,3,0,14,1,18,0,2,0,0,123,21,0,0,0,0,24,17,0,0,170,2,1,0,2,0,0,11,0,0,2,0,0,52,153,18,1,0,60,5,16,29,0,0,5,0,1,1,38,35,0,0,4,0,29,0,0,5,0,14,5,1,124,19,36.0,29.1,9999.9,999.9,11.6,21,999.9,41.4,33.6,0.0,999.9,0
3,15,Sunday,7,592,0,2,9,0,104,1,0,1,0,0,1,13,0,0,0,0,0,0,2,0,2,0,0,0,1,2,7,0,4,3,1,0,6,2,1,0,0,0,0,0,0,0,9,1,9,0,0,2,5,0,0,0,0,0,0,0,0,0,2,0,18,2,17,0,3,0,0,154,12,0,0,1,2,30,11,0,0,137,0,1,0,1,0,0,9,0,0,2,0,0,47,152,27,1,0,68,3,16,41,0,0,1,0,0,0,16,22,0,0,6,0,35,0,0,3,0,16,7,1,115,14,34.1,28.9,9999.9,999.9,14.3,22,999.9,34.9,32.7,0.0,999.9,0
3,16,Monday,1,531,0,2,9,1,82,2,0,0,0,2,3,3,1,0,0,0,1,0,3,1,0,0,1,0,8,1,11,0,9,3,1,0,7,1,1,1,0,0,0,0,0,0,11,1,15,0,0,2,2,0,0,0,0,3,0,2,0,0,4,0,19,0,14,0,4,0,0,105,14,0,0,0,10,29,16,0,0,106,0,1,0,0,0,1,10,1,0,2,0,2,50,101,17,0,0,53,1,11,48,0,0,4,0,0,1,20,29,0,0,6,1,36,0,0,1,0,13,4,1,118,12,35.9,32.9,9999.9,999.9,8.1,15.9,999.9,40.1,34.2,0.0,999.9,0
3,17,Tuesday,2,576,0,3,20,1,101,0,0,1,0,1,1,2,0,0,0,0,0,0,2,1,0,0,0,0,3,3,1,0,7,2,1,0,9,2,4,1,0,0,0,0,0,0,4,2,14,0,0,2,3,0,1,0,0,1,0,0,0,0,1,0,18,2,16,0,0,0,0,112,4,0,0,0,3,46,19,0,0,147,0,0,0,0,0,1,8,0,0,0,0,2,48,112,14,0,0,64,2,17,48,2,0,3,0,1,0,21,29,0,0,5,0,43,0,1,5,0,21,1,0,117,20,38.1,32.3,9999.9,999.9,11.8,15.9,999.9,40.1,35.8,0.0,999.9,0
3,18,Wednesday,3,530,1,3,12,0,91,1,0,0,0,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,8,0,8,1,0,0,5,1,3,1,0,0,0,0,0,0,8,1,9,0,0,2,4,0,0,0,0,1,0,0,0,0,3,0,18,3,13,0,1,0,0,134,4,0,0,0,1,34,15,0,0,121,0,0,0,2,0,0,11,0,0,0,0,0,54,107,17,0,0,64,1,16,25,0,0,5,0,0,0,24,23,0,0,3,0,36,0,0,3,0,21,6,0,107,15,37.9,33.7,9999.9,999.9,9.1,15,999.9,40.6,36.1,0.0,999.9,0
3,19,Thursday,4,473,0,2,6,0,105,0,1,0,0,1,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,5,0,7,4,1,0,1,3,3,0,0,0,1,0,0,0,9,1,12,0,0,4,2,0,0,0,0,1,0,1,0,1,4,0,16,1,18,0,1,0,0,98,6,0,0,0,0,23,11,0,0,102,3,0,0,3,0,0,3,1,0,0,0,0,39,109,32,0,0,52,0,5,32,0,0,0,0,0,0,32,17,0,0,7,0,26,0,0,0,0,18,2,1,89,12,39.6,39.6,9999.9,999.9,9.9,15,999.9,43.7,37.8,0.0,999.9,0
3,20,Friday,5,499,0,1,3,0,105,1,0,1,0,1,5,1,2,0,0,0,0,0,3,0,1,0,0,0,5,0,6,0,8,3,0,0,2,3,0,1,0,0,0,0,0,0,8,0,10,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,18,0,16,0,1,0,0,123,7,0,0,1,1,19,12,0,0,109,2,0,0,0,1,0,6,0,0,1,0,2,39,118,17,0,0,77,5,6,47,0,0,1,0,0,0,20,6,0,0,4,0,29,0,0,0,0,19,0,2,99,8,46.1,44.0,9999.9,999.9,20.8,26,999.9,63.5,33.4,0.0,999.9,0
3,21,Saturday,6,439,1,0,11,0,105,0,0,1,0,0,1,2,1,0,0,0,0,0,1,4,0,0,0,0,1,0,9,0,5,7,0,1,6,3,2,0,0,0,0,0,0,0,10,0,7,0,0,5,4,0,0,0,0,0,0,0,0,0,2,0,12,1,7,0,0,0,0,103,0,0,0,0,1,23,8,0,0,85,1,0,0,0,1,0,4,0,0,0,0,2,53,106,16,0,0,54,3,4,30,0,0,0,0,1,0,18,6,0,0,7,0,24,0,0,1,0,15,1,0,80,18,29.2,21.0,9999.9,999.9,16.2,25.1,999.9,33.3,27.0,0.0,999.9,0
3,22,Sunday,7,377,0,2,3,0,94,0,0,0,0,1,1,0,0,0,0,0,0,1,5,2,0,0,0,1,0,1,6,0,5,1,0,0,4,4,2,0,0,0,0,0,0,0,5,0,8,0,0,2,3,0,0,0,0,0,0,0,0,0,3,0,12,0,5,0,0,0,0,91,7,0,0,0,0,14,7,0,0,78,0,0,0,0,0,0,3,0,0,2,0,0,29,104,15,0,0,47,3,9,27,0,0,1,0,1,0,8,7,0,0,4,0,25,0,0,2,0,6,3,1,72,12,30.7,23.6,9999.9,999.9,10.9,20,999.9,34.0,27.7,0.0,999.9,0
3,23,Monday,1,395,0,0,8,0,70,0,0,1,0,1,3,0,1,0,0,0,0,0,2,2,0,0,0,0,2,1,4,0,7,3,0,0,1,2,5,0,0,0,0,0,0,0,11,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,12,2,9,0,3,1,0,96,1,0,0,0,1,22,3,0,0,104,0,1,0,0,0,0,3,0,0,0,0,1,31,83,12,0,0,60,0,11,35,0,0,0,0,0,0,14,9,0,0,4,0,23,0,0,1,0,15,2,0,84,10,34.1,33.4,9999.9,999.9,8.1,15,999.9,37.4,32.0,0.0,999.9,0
3,24,Tuesday,2,424,0,2,6,0,89,0,0,1,0,0,2,1,0,0,0,0,0,0,6,1,0,0,0,1,6,0,5,0,4,5,0,0,5,1,3,0,0,0,0,0,0,0,9,2,9,0,0,2,3,0,0,0,0,0,0,3,0,0,2,0,9,0,7,0,2,0,0,109,3,0,0,0,0,21,10,0,0,87,2,0,0,0,0,0,5,0,0,0,0,0,42,106,19,0,0,54,1,9,35,0,0,0,0,1,0,12,3,0,0,2,0,31,1,0,0,0,16,0,0,80,12,36.4,35.7,9999.9,999.9,5.8,9.9,999.9,37.9,35.1,0.0,999.9,0
3,25,Wednesday,3,438,0,2,9,1,86,0,0,1,0,0,1,1,1,0,0,0,1,0,7,1,0,0,0,0,5,0,8,0,6,2,0,0,2,0,1,0,0,0,0,0,0,0,9,1,6,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,13,1,8,0,1,0,0,97,4,0,0,1,0,34,9,1,0,103,0,0,0,1,1,0,4,0,0,0,0,3,49,94,19,0,0,63,2,11,33,0,0,1,0,0,0,19,8,0,0,1,0,30,0,0,2,0,12,3,0,70,17,40.8,38.9,9999.9,999.9,8.9,15.9,999.9,53.4,36.7,0.0,999.9,0
3,26,Thursday,4,425,0,2,12,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,3,0,6,5,1,0,2,1,2,0,0,0,0,0,0,0,8,0,6,0,0,5,1,0,0,0,0,0,0,0,0,0,3,0,10,0,8,0,1,0,0,115,6,0,0,0,1,28,6,0,0,91,1,0,0,0,0,0,5,0,0,2,0,1,48,91,13,0,0,41,3,10,31,0,0,1,0,0,0,20,8,0,0,3,0,24,0,0,1,0,20,3,0,94,13,45.7,43.5,9999.9,999.9,13,22,999.9,52.7,37.6,0.0,999.9,0
3,27,Friday,5,426,0,2,7,0,79,0,0,1,0,0,2,0,1,0,0,0,0,1,4,1,0,0,0,0,3,1,8,0,3,3,0,0,4,0,4,1,0,1,1,0,0,0,10,2,14,0,0,2,4,0,0,0,0,0,0,1,0,0,3,0,17,1,12,0,2,0,0,109,3,0,0,0,0,16,9,0,0,86,1,0,0,0,0,0,4,0,0,2,0,0,39,92,21,1,0,53,5,8,29,0,0,0,0,0,0,17,9,0,0,8,0,28,0,0,3,0,7,1,0,88,16,38.0,38.0,9999.9,999.9,11.9,19,999.9,42.3,35.8,0.0,999.9,0
3,28,Saturday,6,470,3,1,16,0,107,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,7,0,3,7,1,0,0,1,7,1,0,0,0,1,0,0,7,0,12,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,11,1,10,0,3,0,0,102,5,0,0,0,1,22,7,0,0,99,1,0,0,4,0,0,7,0,0,0,0,0,39,133,21,0,0,51,2,12,29,0,0,0,0,0,0,22,9,0,0,0,0,25,0,0,2,0,12,1,0,96,15,41.9,41.9,9999.9,999.9,10.6,21,999.9,46.8,39.9,0.0,999.9,0
3,29,Sunday,7,502,1,1,12,0,113,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,2,0,4,0,5,7,0,0,4,2,5,0,0,0,1,0,0,0,13,1,15,0,0,1,0,0,0,0,0,0,0,1,1,0,3,0,7,1,10,0,1,0,0,128,5,0,0,1,1,26,3,0,0,112,0,1,0,2,0,0,3,0,0,0,0,3,39,129,19,0,0,72,2,11,19,0,0,1,2,0,0,17,2,0,0,6,0,30,0,0,2,0,23,3,2,106,14,50.5,43.7,9999.9,999.9,24.3,39,999.9,63.3,41.4,0.0,999.9,0
3,30,Monday,1,450,1,1,10,0,88,0,0,0,0,1,4,0,0,0,0,0,0,0,3,0,1,0,0,0,4,1,7,0,1,2,0,0,1,3,3,0,0,0,0,0,0,0,6,1,6,0,0,7,3,0,0,0,0,0,0,0,0,0,4,0,11,0,10,0,0,0,0,113,4,0,0,0,0,25,12,0,0,102,3,0,0,2,0,0,4,1,0,0,0,1,41,84,15,0,0,69,1,10,31,0,0,2,0,0,0,18,5,0,0,4,0,36,0,0,2,0,17,3,0,98,13,43.1,36.3,9999.9,999.9,17.3,33,999.9,47.3,38.5,0.0,999.9,0
3,31,Tuesday,2,388,0,0,3,0,84,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,2,2,6,0,6,7,0,0,1,2,2,2,0,0,0,0,0,0,7,0,5,0,1,4,1,0,0,0,0,0,0,1,0,0,0,0,11,0,5,0,0,0,0,105,6,0,0,0,0,9,6,0,0,93,0,0,0,0,1,0,9,0,0,0,0,1,36,94,18,0,0,43,2,8,22,0,0,0,2,0,0,21,4,0,1,3,0,18,0,0,3,0,14,1,1,90,5,37.5,35.7,9999.9,999.9,11.3,15.9,999.9,38.7,36.5,0.0,999.9,0
4,1,Wednesday,3,530,1,1,10,0,112,0,0,2,1,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0,2,2,5,0,5,5,2,0,3,0,0,0,0,0,0,0,0,0,6,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,14,0,0,0,0,164,6,0,0,1,4,30,9,0,0,98,0,0,0,1,0,1,3,0,0,1,0,0,41,100,23,0,0,59,5,9,88,0,0,0,0,0,0,29,1,0,0,1,0,33,0,0,3,0,15,6,2,103,10,37.7,37.5,9999.9,999.9,13.1,20,999.9,38.7,36.3,0.0,999.9,0
4,2,Thursday,4,376,0,1,10,0,81,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,2,0,3,0,6,1,0,0,1,0,1,0,0,0,0,0,0,0,7,1,7,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,9,2,7,0,1,0,0,99,2,0,0,1,0,23,9,0,0,83,0,0,0,0,0,0,3,0,0,1,0,1,31,89,15,0,0,43,2,6,23,0,0,1,0,0,0,17,2,0,1,3,0,20,0,0,0,0,21,2,0,83,14,35.1,34.5,9999.9,999.9,3.8,11.1,999.9,43.2,31.8,0.0,999.9,0
4,3,Friday,5,509,1,0,10,0,113,1,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,10,3,3,0,0,2,2,0,0,0,0,0,0,0,10,1,9,0,0,1,2,0,0,0,0,0,0,2,0,0,3,0,20,0,14,0,2,0,0,125,3,0,0,0,1,23,5,0,0,121,1,0,0,2,0,0,5,0,0,0,0,4,34,120,25,0,0,79,1,8,33,0,0,1,0,0,0,23,2,0,0,5,0,31,0,0,1,0,15,3,0,103,20,43.4,38.6,9999.9,999.9,6.6,18.1,999.9,48.0,41.0,0.0,999.9,0
4,4,Saturday,6,449,0,0,13,0,84,0,0,1,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,7,0,5,4,0,0,2,2,2,0,0,0,0,0,0,0,6,0,6,0,0,3,2,0,0,0,0,0,1,1,0,0,2,0,9,0,15,0,0,0,0,122,4,0,0,0,0,30,10,0,0,94,2,0,0,2,0,0,8,0,0,1,0,1,49,95,13,0,0,69,2,9,43,0,0,0,0,0,0,17,5,0,0,1,0,20,0,0,1,0,23,0,1,76,23,44.0,40.5,9999.9,999.9,11.1,15,999.9,59.9,37.2,0.0,999.9,0
4,5,Sunday,7,406,0,0,12,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,7,0,7,3,0,0,3,0,2,0,0,0,0,0,0,0,8,0,5,0,0,3,4,0,1,0,0,0,0,0,0,0,1,0,7,3,12,0,0,0,0,93,2,0,0,0,0,22,6,0,0,100,0,0,0,1,0,0,4,0,0,0,1,2,34,100,13,0,0,59,2,10,20,0,0,0,0,0,0,21,4,0,0,1,0,28,0,0,3,0,19,1,0,69,17,37.9,35.6,9999.9,999.9,11,17.1,999.9,38.7,37.0,0.0,999.9,0
4,6,Monday,1,451,1,1,14,0,84,0,0,0,0,1,2,0,2,0,0,0,0,0,4,2,1,0,0,0,2,3,6,0,4,4,0,0,1,3,4,0,0,0,0,0,0,0,10,0,8,0,0,3,4,0,0,0,0,0,0,1,0,0,3,0,14,1,9,0,2,0,0,116,1,0,0,0,0,24,6,0,0,98,2,0,0,0,0,0,6,0,0,1,0,1,28,109,21,0,0,60,1,7,40,0,0,1,0,0,0,26,5,0,0,5,0,21,0,0,1,0,19,2,1,81,17,41.5,37.8,9999.9,999.9,7.4,19,999.9,53.4,37.6,0.0,999.9,0
4,7,Tuesday,2,458,0,2,11,0,87,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0,8,1,3,0,4,4,0,0,3,3,2,0,0,0,1,0,0,0,10,1,2,0,0,5,3,0,0,0,0,0,0,1,0,0,0,0,11,0,12,1,0,0,0,106,3,0,0,1,1,40,5,0,0,110,2,0,0,0,0,0,4,1,0,0,0,0,38,116,24,0,0,59,1,2,22,0,0,2,1,0,0,23,1,0,0,4,0,27,0,0,4,0,14,1,0,84,27,58.9,53.8,9999.9,999.9,10.6,22.9,999.9,78.1,44.6,0.0,999.9,0
4,8,Wednesday,3,444,0,1,8,0,89,1,0,1,1,0,2,1,0,0,0,0,0,0,8,0,0,0,0,0,1,1,6,0,4,3,0,0,2,3,3,1,0,0,0,0,0,0,7,0,2,0,0,3,4,0,0,0,1,0,0,0,0,0,2,0,9,1,17,0,1,0,1,113,4,0,0,1,1,23,9,0,0,103,1,0,0,1,0,0,3,0,0,0,0,0,47,95,15,0,0,68,4,9,33,0,0,1,0,0,0,28,7,0,0,2,0,32,0,0,3,0,17,2,0,61,17,50.9,48.6,9999.9,999.9,8.9,20,999.9,77.9,42.6,0.0,999.9,0
4,9,Thursday,4,428,0,0,5,0,91,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,8,0,11,3,0,0,4,0,4,1,0,0,0,0,0,0,14,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,5,0,13,1,10,0,1,0,0,106,11,0,0,0,0,23,8,0,0,83,2,0,0,2,0,0,2,1,0,0,0,0,37,100,19,0,0,52,3,7,27,0,0,1,1,0,0,15,4,0,0,2,0,31,0,0,1,0,17,1,1,93,14,44.7,31.6,9999.9,999.9,20.7,32.1,999.9,50.2,40.8,0.0,999.9,0
4,10,Friday,5,427,1,0,11,0,87,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,2,2,3,0,5,1,1,0,2,2,2,1,0,0,0,0,0,0,5,0,9,0,0,2,1,0,0,0,0,0,0,2,0,0,3,0,12,0,6,0,0,0,0,102,6,0,0,1,1,22,12,0,0,100,1,0,0,2,0,0,5,0,0,0,0,1,48,64,23,0,0,52,5,8,42,0,0,1,0,0,0,23,10,0,1,7,0,24,0,0,0,0,11,4,0,81,18,37.9,25.9,9999.9,999.9,15.7,22,999.9,40.5,35.1,0.0,999.9,0
4,11,Saturday,6,449,0,0,11,0,80,2,0,0,0,1,2,0,1,0,0,0,0,0,2,2,0,0,0,0,2,0,4,0,7,0,0,0,1,1,4,0,0,0,0,0,0,0,12,1,4,0,0,4,0,0,0,0,0,0,0,2,0,0,1,0,8,0,12,0,1,0,0,123,7,0,0,0,0,21,7,0,0,113,2,0,0,2,0,0,6,0,0,0,0,0,43,98,14,1,0,80,2,6,27,0,0,0,0,0,0,16,6,0,0,7,0,24,0,0,0,0,14,0,0,89,21,45.4,34.4,9999.9,999.9,10.3,17.1,999.9,60.8,38.7,0.0,999.9,0
4,12,Sunday,7,385,1,2,11,0,80,0,0,0,0,1,1,0,0,0,0,1,0,0,6,0,0,0,1,0,2,0,3,0,4,5,1,0,3,0,3,0,0,0,0,0,0,0,10,2,5,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,7,1,10,0,6,0,0,88,2,0,0,0,1,13,2,0,0,98,1,0,0,3,0,0,5,0,0,0,0,0,31,80,12,0,0,73,2,10,19,0,0,0,0,0,0,17,7,0,0,7,0,21,0,0,1,0,18,2,0,71,14,51.4,45.2,9999.9,999.9,13.6,21,999.9,61.2,46.0,0.0,999.9,0
4,13,Monday,1,398,0,0,8,0,87,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,1,2,5,1,4,0,6,0,1,0,2,1,3,0,0,0,0,0,0,0,8,0,7,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,8,2,15,0,1,0,0,111,3,0,0,0,0,20,7,0,0,76,1,0,0,0,0,0,6,0,0,0,0,1,33,84,13,0,0,65,1,7,25,0,0,1,0,0,0,22,4,0,0,6,0,21,0,0,1,0,16,3,0,81,12,43.4,35.8,9999.9,999.9,22.4,29.9,999.9,55.2,36.3,0.0,999.9,0
4,14,Tuesday,2,368,0,0,3,0,66,0,0,0,1,0,3,0,0,0,0,0,1,0,3,2,0,0,0,0,6,0,3,0,7,3,1,1,4,1,2,0,0,0,0,0,0,0,10,2,8,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,14,0,11,0,1,0,0,104,8,0,0,0,1,10,9,0,0,69,2,0,0,0,0,0,3,0,0,1,0,4,38,53,19,0,0,56,2,7,24,0,0,0,1,0,0,20,3,0,0,4,0,31,0,0,1,0,13,1,0,80,9,35.2,19.2,9999.9,999.9,18.8,24.1,999.9,41.4,30.6,0.0,999.9,0
